2024-04-13 13:11:18,823 INFO    StreamThr :18844 [internal.py:wandb_internal():86] W&B internal server running at pid: 18844, started at: 2024-04-13 13:11:18.823838
2024-04-13 13:11:18,833 DEBUG   HandlerThread:18844 [handler.py:handle_request():146] handle_request: status
2024-04-13 13:11:18,838 INFO    WriterThread:18844 [datastore.py:open_for_write():87] open: C:\Users\lucas\OneDrive\MBD\MachineLearningII\Practicas_DeepLearning_2024-main\Practicas_DeepLearning_2024\Streamlit-Image-Detector\wandb\run-20240413_131118-0fcyltkn\run-0fcyltkn.wandb
2024-04-13 13:11:18,838 DEBUG   SenderThread:18844 [sender.py:send():379] send: header
2024-04-13 13:11:18,886 DEBUG   SenderThread:18844 [sender.py:send():379] send: run
2024-04-13 13:11:19,265 INFO    SenderThread:18844 [dir_watcher.py:__init__():211] watching files in: C:\Users\lucas\OneDrive\MBD\MachineLearningII\Practicas_DeepLearning_2024-main\Practicas_DeepLearning_2024\Streamlit-Image-Detector\wandb\run-20240413_131118-0fcyltkn\files
2024-04-13 13:11:19,265 INFO    SenderThread:18844 [sender.py:_start_run_threads():1124] run started: 0fcyltkn with start time 1713006678.833431
2024-04-13 13:11:19,271 DEBUG   HandlerThread:18844 [handler.py:handle_request():146] handle_request: check_version
2024-04-13 13:11:19,271 DEBUG   SenderThread:18844 [sender.py:send_request():406] send_request: check_version
2024-04-13 13:11:19,335 DEBUG   HandlerThread:18844 [handler.py:handle_request():146] handle_request: run_start
2024-04-13 13:11:19,361 DEBUG   HandlerThread:18844 [system_info.py:__init__():26] System info init
2024-04-13 13:11:19,361 DEBUG   HandlerThread:18844 [system_info.py:__init__():41] System info init done
2024-04-13 13:11:19,361 INFO    HandlerThread:18844 [system_monitor.py:start():194] Starting system monitor
2024-04-13 13:11:19,361 INFO    SystemMonitor:18844 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-04-13 13:11:19,361 INFO    HandlerThread:18844 [system_monitor.py:probe():214] Collecting system info
2024-04-13 13:11:19,366 INFO    SystemMonitor:18844 [interfaces.py:start():190] Started cpu monitoring
2024-04-13 13:11:19,366 DEBUG   HandlerThread:18844 [system_info.py:probe():150] Probing system
2024-04-13 13:11:19,366 INFO    SystemMonitor:18844 [interfaces.py:start():190] Started disk monitoring
2024-04-13 13:11:19,382 INFO    SystemMonitor:18844 [interfaces.py:start():190] Started memory monitoring
2024-04-13 13:11:19,393 INFO    SystemMonitor:18844 [interfaces.py:start():190] Started network monitoring
2024-04-13 13:11:19,393 DEBUG   HandlerThread:18844 [system_info.py:_probe_git():135] Probing git
2024-04-13 13:11:19,483 DEBUG   HandlerThread:18844 [system_info.py:_probe_git():143] Probing git done
2024-04-13 13:11:19,483 DEBUG   HandlerThread:18844 [system_info.py:probe():198] Probing system done
2024-04-13 13:11:19,483 DEBUG   HandlerThread:18844 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.22631-SP0', 'python': '3.11.4', 'heartbeatAt': '2024-04-13T11:11:19.366950', 'startedAt': '2024-04-13T11:11:18.802401', 'docker': None, 'cuda': None, 'args': ('--model', 'resnet152-30epoch-0.001lr', '--learning_rate', '0.002', '--epochs', '1'), 'state': 'running', 'program': 'C:\\Users\\lucas\\OneDrive\\MBD\\MachineLearningII\\Practicas_DeepLearning_2024-main\\Practicas_DeepLearning_2024\\Streamlit-Image-Detector\\weightandbiases.py', 'codePathLocal': 'weightandbiases.py', 'codePath': 'weightandbiases.py', 'git': {'remote': 'https://github.com/manuoliveira6/Streamlit-Image-Detector.git', 'commit': '1d2a4ece953f3bb41810e44c781e4860ed3735b2'}, 'email': '202312020@alu.comillas.edu', 'root': 'C:/Users/lucas/OneDrive/MBD/MachineLearningII/Practicas_DeepLearning_2024-main/Practicas_DeepLearning_2024/Streamlit-Image-Detector', 'host': 'LenovoLucas', 'username': 'lucas', 'executable': 'C:\\Users\\lucas\\OneDrive\\MBD\\MachineLearningII\\Practicas_DeepLearning_2024-main\\DL\\Scripts\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 2803.0, 'min': 0.0, 'max': 2803.0}, 'cpu_freq_per_core': [{'current': 2803.0, 'min': 0.0, 'max': 2803.0}], 'disk': {'/': {'total': 474.71581649780273, 'used': 190.53480529785156}}, 'memory': {'total': 15.788383483886719}}
2024-04-13 13:11:19,483 INFO    HandlerThread:18844 [system_monitor.py:probe():224] Finished collecting system info
2024-04-13 13:11:19,483 INFO    HandlerThread:18844 [system_monitor.py:probe():227] Publishing system info
2024-04-13 13:11:19,485 INFO    HandlerThread:18844 [system_monitor.py:probe():229] Finished publishing system info
2024-04-13 13:11:19,490 DEBUG   SenderThread:18844 [sender.py:send():379] send: files
2024-04-13 13:11:19,490 INFO    SenderThread:18844 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-04-13 13:11:19,591 DEBUG   HandlerThread:18844 [handler.py:handle_request():146] handle_request: python_packages
2024-04-13 13:11:19,591 DEBUG   SenderThread:18844 [sender.py:send_request():406] send_request: python_packages
2024-04-13 13:11:19,591 DEBUG   HandlerThread:18844 [handler.py:handle_request():146] handle_request: stop_status
2024-04-13 13:11:19,592 DEBUG   SenderThread:18844 [sender.py:send_request():406] send_request: stop_status
2024-04-13 13:11:19,592 DEBUG   HandlerThread:18844 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-13 13:11:19,857 DEBUG   SenderThread:18844 [sender.py:send():379] send: telemetry
2024-04-13 13:11:19,861 DEBUG   SenderThread:18844 [sender.py:send():379] send: exit
2024-04-13 13:11:19,861 INFO    SenderThread:18844 [sender.py:send_exit():586] handling exit code: 1
2024-04-13 13:11:19,861 INFO    SenderThread:18844 [sender.py:send_exit():588] handling runtime: 0
2024-04-13 13:11:19,862 INFO    SenderThread:18844 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 13:11:19,863 INFO    SenderThread:18844 [sender.py:send_exit():594] send defer
2024-04-13 13:11:19,863 DEBUG   HandlerThread:18844 [handler.py:handle_request():146] handle_request: defer
2024-04-13 13:11:19,864 INFO    HandlerThread:18844 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-13 13:11:19,864 DEBUG   SenderThread:18844 [sender.py:send_request():406] send_request: defer
2024-04-13 13:11:19,864 INFO    SenderThread:18844 [sender.py:send_request_defer():610] handle sender defer: 0
2024-04-13 13:11:19,864 INFO    SenderThread:18844 [sender.py:transition_state():614] send defer: 1
2024-04-13 13:11:19,864 DEBUG   HandlerThread:18844 [handler.py:handle_request():146] handle_request: defer
2024-04-13 13:11:19,864 INFO    HandlerThread:18844 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-13 13:11:19,865 DEBUG   SenderThread:18844 [sender.py:send_request():406] send_request: defer
2024-04-13 13:11:19,865 INFO    SenderThread:18844 [sender.py:send_request_defer():610] handle sender defer: 1
2024-04-13 13:11:19,865 INFO    SenderThread:18844 [sender.py:transition_state():614] send defer: 2
2024-04-13 13:11:19,865 DEBUG   HandlerThread:18844 [handler.py:handle_request():146] handle_request: defer
2024-04-13 13:11:19,865 INFO    HandlerThread:18844 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-13 13:11:19,865 INFO    HandlerThread:18844 [system_monitor.py:finish():203] Stopping system monitor
2024-04-13 13:11:19,865 DEBUG   SystemMonitor:18844 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-13 13:11:19,865 DEBUG   SystemMonitor:18844 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-13 13:11:19,867 DEBUG   SystemMonitor:18844 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-13 13:11:19,866 INFO    HandlerThread:18844 [interfaces.py:finish():202] Joined cpu monitor
2024-04-13 13:11:19,867 INFO    HandlerThread:18844 [interfaces.py:finish():202] Joined disk monitor
2024-04-13 13:11:19,867 INFO    HandlerThread:18844 [interfaces.py:finish():202] Joined memory monitor
2024-04-13 13:11:19,867 INFO    HandlerThread:18844 [interfaces.py:finish():202] Joined network monitor
2024-04-13 13:11:19,868 DEBUG   SenderThread:18844 [sender.py:send_request():406] send_request: defer
2024-04-13 13:11:19,868 INFO    SenderThread:18844 [sender.py:send_request_defer():610] handle sender defer: 2
2024-04-13 13:11:19,868 INFO    SenderThread:18844 [sender.py:transition_state():614] send defer: 3
2024-04-13 13:11:19,868 DEBUG   SenderThread:18844 [sender.py:send():379] send: stats
2024-04-13 13:11:19,868 DEBUG   HandlerThread:18844 [handler.py:handle_request():146] handle_request: defer
2024-04-13 13:11:19,868 INFO    HandlerThread:18844 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-13 13:11:19,868 DEBUG   SenderThread:18844 [sender.py:send_request():406] send_request: defer
2024-04-13 13:11:19,868 INFO    SenderThread:18844 [sender.py:send_request_defer():610] handle sender defer: 3
2024-04-13 13:11:19,868 INFO    SenderThread:18844 [sender.py:transition_state():614] send defer: 4
2024-04-13 13:11:19,868 DEBUG   HandlerThread:18844 [handler.py:handle_request():146] handle_request: defer
2024-04-13 13:11:19,868 INFO    HandlerThread:18844 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-13 13:11:19,868 DEBUG   SenderThread:18844 [sender.py:send_request():406] send_request: defer
2024-04-13 13:11:19,869 INFO    SenderThread:18844 [sender.py:send_request_defer():610] handle sender defer: 4
2024-04-13 13:11:19,869 INFO    SenderThread:18844 [sender.py:transition_state():614] send defer: 5
2024-04-13 13:11:19,869 DEBUG   HandlerThread:18844 [handler.py:handle_request():146] handle_request: defer
2024-04-13 13:11:19,869 INFO    HandlerThread:18844 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-13 13:11:19,869 DEBUG   SenderThread:18844 [sender.py:send():379] send: summary
2024-04-13 13:11:19,870 INFO    SenderThread:18844 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 13:11:19,870 DEBUG   SenderThread:18844 [sender.py:send_request():406] send_request: defer
2024-04-13 13:11:19,870 INFO    SenderThread:18844 [sender.py:send_request_defer():610] handle sender defer: 5
2024-04-13 13:11:19,870 INFO    SenderThread:18844 [sender.py:transition_state():614] send defer: 6
2024-04-13 13:11:19,870 DEBUG   HandlerThread:18844 [handler.py:handle_request():146] handle_request: defer
2024-04-13 13:11:19,872 INFO    HandlerThread:18844 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-13 13:11:19,872 DEBUG   SenderThread:18844 [sender.py:send_request():406] send_request: defer
2024-04-13 13:11:19,872 INFO    SenderThread:18844 [sender.py:send_request_defer():610] handle sender defer: 6
2024-04-13 13:11:19,874 DEBUG   HandlerThread:18844 [handler.py:handle_request():146] handle_request: status_report
2024-04-13 13:11:20,023 INFO    SenderThread:18844 [sender.py:transition_state():614] send defer: 7
2024-04-13 13:11:20,023 DEBUG   HandlerThread:18844 [handler.py:handle_request():146] handle_request: defer
2024-04-13 13:11:20,023 INFO    HandlerThread:18844 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-13 13:11:20,023 DEBUG   SenderThread:18844 [sender.py:send_request():406] send_request: defer
2024-04-13 13:11:20,023 INFO    SenderThread:18844 [sender.py:send_request_defer():610] handle sender defer: 7
2024-04-13 13:11:20,105 INFO    wandb-upload_0:18844 [upload_job.py:push():131] Uploaded file C:\Users\lucas\AppData\Local\Temp\tmpfps8d6h_wandb\ggvlc70j-wandb-metadata.json
